,0,1
2222,37165585.50844046,10820307.94968203
2223,23350194.300776955,12538037.189890798
2224,12178227.680322915,2763508.3833487127
2225,20479325.91181927,2285202.270197724
2226,17496246.941036794,4642146.101078101
2227,15456401.212585228,2164461.0648145224
2228,3175515.1662261556,2357124.117123656
2229,11206910.047683382,1954179.6405959832
2230,2480765.361981954,5339458.2619320685
2231,22708239.598573577,5640587.019578727
2232,1965252.4560610992,19092514.54805089
2233,3042684.722418432,4489042.1339005735
2234,7760373.392512604,15839345.422790546
2235,29089004.02060165,35031276.12174725
2236,3848540.8381701955,15870564.671911651
2237,2050111.0793682407,14558725.29824409
2238,2139989.1456023343,35977273.07522206
2239,25209365.771282595,38740717.48674648
2240,10072801.76121994,6564630.260011419
2241,7509152.596109336,3202121.0650550607
2242,11147551.331680503,9151452.452050736
2243,6929043.36043102,1820996.6393935021
2244,2155443.0876386636,1929314.5524168345
2245,39312426.79487304,39576212.30973126
2246,9949409.01804771,2629591.289567683
2247,9965657.387449844,4351093.844122071
2248,8191937.466249462,3290094.8007505145
2249,9343890.970589047,51177189.435063094
2250,2472498.8753650826,9837930.010404646
2251,2045713.8049577982,10882200.252634624
2252,2080079.7591939976,2990442.261490454
2253,2068615.4525183565,7329489.866686258
2254,13113412.107063374,9761586.958613914
2255,9928058.571549341,13810352.449677102
2256,6638603.610053921,17194960.222432435
2257,40749820.54805808,4091030.6036817664
2258,12814819.135224875,14600176.99315306
2259,1980839.6891793539,32985830.74592642
2260,3970571.1486749114,3963141.5372962686
2261,37457071.679556526,14520347.132129034
2262,19678556.04723653,6046865.57704584
2263,7886833.392890003,34936581.245237045
2264,17527547.016507413,11361871.308933837
2265,21039517.745205786,8517283.762362992
2266,17259294.31795003,7402666.591894466
2267,12866729.821959997,16533557.34847516
2268,6726511.512919592,7160761.945580561
2269,36185250.86697462,13999799.207272034
2270,5738008.498328037,49103400.86978869
2271,3168580.235007953,22578169.943578444
2272,17714371.299874116,7884390.205572486
2273,11950378.206150893,14703690.75150303
2274,9434049.485126382,22232864.479609154
2275,7698217.574713168,3190303.7823524056
2276,12896753.952140924,2017542.225399034
2277,11562319.091594385,33832821.68495841
2278,3133118.2281873864,33900739.745529704
2279,1947849.5257868823,2157114.3217611206
2280,24980530.478940602,2847877.8320009476
2281,19772891.139283497,12858845.00167462
2282,3536084.172406812,4674383.328746276
2283,5976169.396491792,10671075.396191256
2284,12337561.45932401,13708966.507057508
2285,7199841.282602958,6191402.530425312
2286,5548794.328952997,10422383.456020791
2287,19836324.627425294,7615231.117764337
2288,37083510.48270018,2068879.5663975037
2289,6142904.265844737,3699532.8420321094
2290,2343456.9282540223,2345416.701598873
2291,2479528.211731045,13565139.328772707
2292,3082936.412160134,2165574.321717287
2293,3015232.4683800405,35671636.41274262
2294,2833946.7913908437,9966882.724258177
2295,12358907.972338542,10006075.934466751
2296,10739657.936654052,19145347.972280513
2297,6992540.5533319125,5897330.528120072
2298,4298334.3157853745,13711414.957797416
2299,11107388.727311343,5624193.128865084
2300,12351966.476961376,29912306.15553795
2301,14646743.146133576,7055853.702869127
2302,5814432.816377918,3393191.3851329493
2303,4227594.934100005,4727864.284757484
2304,2349347.0483092405,11757760.345131531
2305,16370561.435270024,2650429.1814844795
2306,2098398.5119748972,2125632.6397413923
2307,10740936.209412877,3592674.2470020023
2308,15148501.15540875,10544601.960596852
2309,35891864.1688299,24276596.869212426
2310,17499753.555908523,3010611.016256912
2311,49185224.77115477,7754420.451007891
2312,30744020.748046607,2168678.2690809052
2313,2455052.835924916,3280117.842417698
2314,11333001.244732356,11083041.303880855
2315,31349962.11747912,16762742.949505502
2316,5366811.944217124,20097433.194221277
2317,10651134.464899866,21348723.557240833
2318,10542415.830850575,2111509.404866327
2319,8450756.665952351,10051127.652813373
2320,18320948.831426997,2546100.94079796
2321,2281707.5303093283,11168143.273127338
2322,6373861.105810549,15407661.78070855
2323,12971906.286584044,2020851.9190977246
2324,4557098.393357411,3346014.3717171843
2325,12584047.099248141,31987983.85438099
2326,17881183.252794214,10410766.40057865
2327,15098155.384170186,1982695.3610521988
2328,5480151.920431178,5913386.588104706
2329,15251975.15377219,14814803.134382395
2330,4141904.893849307,2182362.261851078
2331,4481404.72733746,5129042.419720193
2332,11509678.69426614,25805982.31583326
2333,5989438.568625854,4113669.6939571523
2334,6664320.494133499,11285941.516115144
2335,2576637.0040329876,18058303.16933166
2336,15580577.494850872,13365116.697496539
2337,12945594.661023598,5162949.511721832
2338,11769445.756068584,7171971.508890079
2339,18329319.44782034,2501877.53086585
2340,13292369.953380384,6303244.987857183
2341,2224040.3185138176,17010922.387628853
2342,13460500.570817633,13377717.37866263
2343,6042470.490360195,5875815.542394986
2344,15378584.315988204,16439155.774425194
2345,6941737.236416488,13512159.501314113
2346,26163159.173868276,6604093.568524039
2347,9047725.411224494,38746553.593624994
2348,10806583.661176281,5618787.995459437
2349,2017787.4613924492,9943589.357748056
2350,14392926.590040067,4103819.0310701444
2351,2283211.414634147,14706908.727060776
2352,2664857.6628690953,14424840.780635614
2353,11406470.630190793,9535978.205589695
2354,5851733.188872694,31332981.062047835
2355,19360087.847658686,4104140.2771845544
2356,18607903.041919954,3667396.193539932
2357,12897917.464448942,3384055.3130245046
2358,1986292.0911096998,11533670.440657431
2359,32493575.206813443,2605349.0392574016
2360,4275910.019924346,7284357.096098298
2361,23857268.299311146,2308080.7967444705
2362,7609268.185219895,4193739.4647800787
2363,3344245.107671875,14957594.830638025
2364,14524619.171596425,2504037.590620688
2365,2094283.976076107,12813892.073929125
2366,7112339.046150931,5321202.416575941
2367,14971826.750384478,2543820.881286606
2368,17453283.585304763,6009498.8626010455
2369,6046091.042602266,13694720.500342518
2370,12185844.650193563,2080781.1121311963
2371,33933538.34006776,5363425.172811119
2372,29919616.161948524,11042411.169161784
2373,2675779.746030613,41327489.36000326
2374,12844944.26075371,5191364.955520786
2375,17499469.788834833,8145941.369291035
2376,3122046.9023702275,4424330.200515407
2377,4314058.376251991,10585262.178916102
2378,34313133.65003932,4752765.515117909
2379,2511969.878620424,4216058.572414226
2380,9144078.10750711,9723529.663149793
2381,4178380.9757085894,25318317.249679588
2382,12115616.672951022,5693920.618312876
2383,7806368.373417057,24887185.49459169
2384,15560641.084997507,1991293.4239669652
2385,15539413.858641012,2160161.200902554
2386,14715172.930713207,3475084.3480698066
2387,4719701.311572616,2491423.6297465237
2388,3788288.7774634687,2102341.286340919
2389,11774272.854309047,35847355.13863021
2390,14822480.942025132,14666006.796424387
2391,17589736.10727241,4269705.916802714
2392,2588459.636190137,35019748.04705591
2393,2594220.7597721415,10946491.257641867
2394,5237322.22216675,16318147.332139732
2395,2374163.612499759,7985794.893692296
2396,2185766.321571778,7810737.867910583
2397,13220578.30498894,2750679.5972953183
2398,20743593.61278239,6997025.310907811
2399,11414456.140024895,13385816.777348455
2400,18688331.0434242,4830419.502571254
2401,2603238.9884440796,4180821.6243182304
2402,6639443.191730055,8971799.90571595
2403,5731948.288622252,5006981.486007974
2404,16370284.37139955,36648227.03367913
2405,1985198.7033248027,2572332.526672212
2406,3271484.894208017,2735992.3452558727
2407,19185726.882552,2856600.6689598314
2408,27776041.48202555,10706064.58937399
2409,3025547.679768905,7134742.7799213845
2410,6399723.858074916,29289007.797884185
2411,10518831.67998233,5381276.097204824
2412,8173738.489177499,5794610.597031388
2413,24391496.066342987,16746629.267560175
2414,2398561.5450273682,3860619.37541592
2415,5491832.96030467,9708100.119024627
2416,13055641.536735078,13319401.38358856
2417,16241732.451438107,34955764.23711618
2418,13323774.240667442,1990133.6156866895
2419,15581052.472646004,2212558.2017713883
2420,17501985.12220694,15028924.45429769
2421,3509204.181472204,2301564.845098133
2422,8231621.094085871,4854568.648229107
2423,10949236.151958952,17579821.03308975
2424,11579314.967153516,12939619.045448529
2425,42830249.974760376,3847012.9278353825
2426,4078673.2506600097,13770910.35800872
2427,28600222.384679943,1953146.7048714913
2428,13732343.681547735,9647569.634066844
2429,1841313.5769573734,13836446.338357024
2430,35104522.1122079,10092677.558228347
2431,8696677.661435392,14896318.652864158
2432,24989186.306355525,2374223.3642582535
2433,2009773.9589185917,16310903.174458416
2434,3985616.9052638607,12861664.248770257
2435,25990524.956767432,19393996.30128683
2436,11824940.13019955,9240845.278992467
2437,6495952.9515545005,9123976.75436464
2438,9767541.300112596,20091768.49781392
2439,36483361.12373284,13677109.427864185
2440,13985517.554610467,26241065.701374058
2441,6030657.100766398,2221612.0964285
2442,3649024.481946227,2880804.3453675597
2443,15831062.722391704,9414220.150752045
2444,8349098.117782597,9077120.123644145
2445,18761303.367516052,13432834.897796772
2446,17275939.902053807,25247191.82905607
2447,13993004.633296903,15721632.88741827
2448,2025143.4383037104,5606655.625951412
2449,3936775.429806201,17528041.836245194
2450,3778777.5513999085,6457310.11273643
2451,21759382.55799011,17254315.044142764
2452,17377273.754074894,2743291.4428704353
2453,39401888.064746045,26746418.089146197
2454,2390621.837219579,2760994.5183126023
2455,1989301.325145278,8896135.2123556
2456,2184131.723780817,4642725.507411944
2457,5360729.469897288,3610407.370071705
2458,5811853.725371319,9174851.857006624
2459,26071813.028616864,2445115.8388194456
2460,15442823.463253785,32756869.855132923
2461,22634511.63041337,35790338.28794054
2462,14770142.701095177,14360390.14700958
2463,16739333.684509289,3052674.1888829814
2464,10894408.299560903,8125157.039436692
2465,4497310.405817311,12499416.770707112
2466,8036008.396800071,10289982.332038315
2467,10916546.658064574,28544038.056003448
2468,2278792.6820154474,10047547.575541984
2469,12419905.270802397,5849697.65215207
2470,3360365.6199614033,2319580.1448084335
2471,5785907.785529075,47540087.28084283
2472,28158436.313123733,2326161.026403865
2473,3942199.3751348094,2357477.22130919
2474,3614429.093442987,2360042.508031836
2475,6430526.973626161,15691937.574126936
2476,2393280.7524959855,3463489.6961981277
2477,12372342.269481989,4147719.3975118324
2478,2159545.5431664386,26511280.076055285
2479,2425042.832354095,19864985.94993125
2480,6742615.227161226,13660685.844966114
2481,3194996.9463583464,2607192.544146472
2482,13445699.638539402,2100680.3296819148
2483,13600633.83119566,15356510.857857361
2484,17475495.88783099,2221103.4932862325
2485,13415708.715051247,3589823.611049837
2486,3606381.4746602685,2406886.0102460566
2487,18543337.685615804,4505403.541206872
2488,15046676.323535739,38560494.033289894
2489,5776564.668182154,8489043.279529225
2490,10260949.89921946,29517849.41973046
2491,2183640.467488342,5920242.2244728
2492,4044697.9732858245,13284309.459340861
2493,17574260.41043162,11650952.357301643
2494,4932363.215697727,10446134.61070382
2495,10185780.694536475,13998853.906338202
2496,29665332.47461549,6524330.690617761
2497,6996178.379189558,8170751.703557176
2498,7752858.261026355,9263140.825532006
